

Graph1.txt



src-id	dst=id	pir
6	5	0.319642
24	49	0.319642
41	32	0.314156
49	56	0.300634
17	29	0.298332
52	60	0.289717
11	18	0.288115
28	31	0.283521
27	44	0.276680
44	35	0.276680
24	57	0.259319
28	25	0.240620
49	57	0.237168
25	9	0.236459
45	53	0.210815
25	55	0.208784
63	62	0.202578
50	44	0.202578
21	15	0.194694
10	50	0.194694
45	52	0.191084
51	43	0.188643
17	19	0.181100
9	6	0.177442
57	21	0.171114
42	47	0.146049
9	15	0.132902
39	20	0.132902
39	48	0.132902
43	61	0.130494
59	19	0.099297


Graph23.txt



src-id	dst=id	pir
28	29	1.000000
17	9	1.000000
22	23	1.000000
47	46	0.963543
30	31	0.963543
50	51	0.924723
42	41	0.924723
2	10	0.924723
25	24	0.914241
43	35	0.914241
22	30	0.893542
4	5	0.893542
1	2	0.893542
41	40	0.881005
1	0	0.881005
5	6	0.853032
52	53	0.853032
57	56	0.852745
44	45	0.852745
52	43	0.822277
17	25	0.815198
26	27	0.813849
36	37	0.813849
18	19	0.811194
61	62	0.811194
12	13	0.808853
28	20	0.785631
2	3	0.785631
44	36	0.757706
50	58	0.757706
57	49	0.753010
25	26	0.717846
41	33	0.717846
42	50	0.705672
38	39	0.705672
37	38	0.704645
62	63	0.704645
4	1	0.691859
53	44	0.643567
9	8	0.606386
14	15	0.606386
35	34	0.602730
39	47	0.595812
26	16	0.593735
43	42	0.593735
35	28	0.567007
49	48	0.564994
33	17	0.513199
10	11	0.509751
12	4	0.502794
13	22	0.483033
53	61	0.440539
6	14	0.440539
61	60	0.412266
33	32	0.412266
45	54	0.412266
34	57	0.412266
48	59	0.402588
63	55	0.402588


Graph25.txt



src-id	dst=id	pir
50	51	1.000000
84	69	1.000000
21	23	0.996839
89	88	0.996839
115	116	0.976089
104	120	0.976089
109	61	0.961170
116	84	0.960009
5	20	0.960009
93	94	0.958589
61	45	0.958589
60	61	0.953789
19	18	0.953344
116	117	0.950505
111	95	0.950505
11	9	0.950505
5	21	0.950505
89	73	0.950505
63	47	0.950505
61	47	0.949682
126	110	0.947040
115	99	0.945794
28	29	0.945794
2	3	0.941394
17	16	0.941394
125	126	0.939236
53	52	0.939236
68	100	0.930684
55	54	0.930684
68	70	0.922909
22	23	0.922661
83	51	0.922661
69	68	0.922588
70	71	0.922588
57	56	0.922588
80	81	0.922588
76	77	0.922588
36	37	0.921061
101	111	0.921061
96	97	0.921061
59	58	0.918790
122	123	0.912091
67	20	0.912091
113	82	0.912091
98	34	0.908491
57	41	0.908491
34	35	0.903928
53	74	0.903928
78	79	0.903420
42	43	0.892479
52	36	0.892479
93	77	0.891228
49	33	0.882704
74	75	0.872033
100	57	0.871509
49	52	0.871509
66	67	0.871509
41	42	0.867830
82	66	0.858855
83	117	0.858855
67	65	0.854421
35	41	0.854421
94	92	0.845187
101	100	0.845187
33	34	0.839220
106	89	0.839220
66	53	0.839220
95	79	0.836961
46	44	0.835986
110	75	0.835214
120	121	0.833248
50	34	0.833248
13	14	0.833248
99	98	0.833248
25	24	0.833248
104	105	0.832769
29	45	0.832769
70	38	0.832769
31	30	0.832769
9	8	0.832487
84	85	0.830386
97	125	0.827569
111	110	0.827569
51	68	0.827569
7	39	0.827569
113	96	0.826769
39	55	0.822245
40	71	0.813760
48	50	0.813760
2	1	0.813754
117	101	0.813754
108	109	0.812024
100	102	0.812024
14	15	0.808402
106	122	0.808402
103	119	0.808402
71	87	0.808402
62	42	0.803635
35	6	0.803635
120	106	0.800119
52	6	0.800119
109	110	0.798435
92	28	0.798435
126	127	0.798255
59	43	0.798255
33	32	0.794114
79	63	0.793984
34	37	0.790046
6	7	0.790046
69	22	0.790046
23	19	0.788981
48	49	0.788981
46	47	0.788755
55	72	0.788755
51	52	0.788755
37	60	0.788755
27	26	0.788361
6	104	0.788361
13	28	0.788361
44	45	0.785347
28	12	0.783521
112	113	0.783521
63	62	0.778625
76	13	0.778625
96	98	0.777510
9	25	0.770845
92	74	0.770845
12	11	0.770687
117	70	0.770687
8	24	0.770687
41	40	0.770687
14	46	0.770687
79	59	0.769616
80	64	0.769509
47	31	0.756247
114	115	0.756247
74	90	0.756247
108	124	0.756162
20	21	0.756162
88	17	0.756162
75	44	0.753385
103	102	0.751807
7	2	0.751154
11	27	0.751154
58	10	0.751154
90	91	0.750945
65	97	0.750945
119	118	0.748094
17	0	0.748094
32	4	0.748094
85	70	0.748094
36	20	0.738674
38	36	0.730769
32	65	0.730769
125	108	0.723535
4	5	0.723535
72	89	0.713202
56	104	0.709208
82	83	0.707287
85	93	0.707287
15	89	0.707287
119	61	0.704577
12	43	0.704577
122	107	0.704577
20	76	0.701579
99	82	0.701579
23	71	0.701579
71	86	0.701579
124	77	0.701579
65	80	0.693551
95	94	0.693551
94	78	0.693551
97	104	0.691100
22	6	0.689550
78	125	0.689550
47	24	0.680429
112	48	0.680429
98	117	0.677139
4	103	0.677139
114	112	0.677139


Graph26.txt



src-id	dst=id	pir
74	75	1.000000
69	68	1.000000
95	94	0.993588
117	116	0.951494
42	43	0.921231
105	106	0.918871
14	15	0.915991
42	58	0.906253
49	48	0.905355
70	71	0.899587
60	44	0.899587
98	99	0.899587
2	1	0.892565
55	54	0.890034
57	56	0.876730
120	121	0.876730
53	37	0.859386
119	118	0.859386
61	13	0.843606
72	53	0.843106
106	107	0.843106
124	125	0.842955
1	17	0.842955
61	60	0.842955
19	35	0.839855
26	10	0.839855
91	90	0.839855
100	101	0.821661
13	12	0.814358
9	8	0.814358
37	36	0.805100
15	31	0.805100
10	9	0.804071
63	62	0.781872
56	41	0.781872
93	77	0.779341
73	72	0.762053
96	97	0.740396
75	91	0.739339
83	67	0.739339
73	57	0.739339
126	127	0.731864
56	40	0.704666
113	114	0.704666
3	19	0.685930
53	52	0.685930
66	65	0.673836
89	74	0.673836
12	14	0.673836
120	104	0.669250
33	49	0.667268
24	25	0.665706
67	66	0.661719
60	27	0.661719
63	47	0.661719
22	23	0.660748
12	3	0.660748
72	105	0.655905
29	28	0.650195
17	16	0.650195
90	92	0.650195
69	70	0.650195
10	11	0.639392
89	73	0.622163
20	21	0.618660
125	119	0.618660
123	122	0.611305
31	30	0.611305
108	109	0.601645
7	6	0.601645
110	111	0.594503
44	45	0.594503
33	32	0.591088
41	42	0.591088
81	80	0.590723
20	4	0.590723
57	61	0.582327
8	7	0.582060
85	117	0.574068
83	82	0.574068
112	96	0.574068
77	76	0.571912
40	55	0.571449
74	69	0.571449
119	103	0.571449
105	120	0.570655
101	102	0.570655
112	113	0.570655
114	98	0.560831
77	63	0.550902
86	87	0.550902
44	46	0.535123
68	84	0.534795
104	88	0.534795
95	79	0.534795
114	115	0.534795
1	0	0.532630
108	124	0.505507
125	126	0.505329
70	86	0.505329
97	81	0.499697
46	29	0.496497
7	5	0.495169
107	123	0.495169
19	18	0.494750
82	20	0.488966
117	100	0.488966
84	85	0.488966
92	93	0.469858
27	26	0.453821
75	78	0.453821
40	24	0.439141
35	34	0.439141
65	64	0.418186
37	33	0.410074
3	2	0.406186
65	50	0.406186
54	39	0.400686
81	51	0.400686
93	95	0.394603
82	112	0.394603
13	59	0.378313
78	110	0.378313
38	22	0.373345
59	108	0.370202
36	38	0.370202
36	83	0.345015


Graph27.txt



src-id	dst=id	pir
102	103	1.000000
114	115	1.000000
124	125	1.000000
2	3	0.974894
76	77	0.969900
117	116	0.969900
21	20	0.969900
83	82	0.908831
56	55	0.907111
119	118	0.907111
59	58	0.889073
9	8	0.889073
67	66	0.876006
2	17	0.876006
88	104	0.876006
58	42	0.869885
87	90	0.869573
84	83	0.869573
26	27	0.869056
33	32	0.863764
124	108	0.854477
103	81	0.854477
6	5	0.849684
58	57	0.849683
76	92	0.849683
93	76	0.832588
120	104	0.832588
105	106	0.826144
74	90	0.822148
5	21	0.822148
119	124	0.822148
80	48	0.811409
90	91	0.811409
45	44	0.808019
17	49	0.807040
11	27	0.801430
18	2	0.801430
98	114	0.792031
106	107	0.788458
58	43	0.772526
116	118	0.772526
14	30	0.764618
82	66	0.763194
73	72	0.756273
112	113	0.756077
60	59	0.756077
86	84	0.756077
49	48	0.756077
88	90	0.753240
90	75	0.753240
121	120	0.741868
38	39	0.741868
32	48	0.741868
60	61	0.741868
9	25	0.741695
122	123	0.732198
7	66	0.732198
103	119	0.732198
84	85	0.724137
85	69	0.720152
65	64	0.720152
88	76	0.716608
122	106	0.716608
71	88	0.714476
40	41	0.709028
124	109	0.709028
93	94	0.709028
75	44	0.709028
89	73	0.669754
65	80	0.669754
60	44	0.646025
14	15	0.646025
122	115	0.633519
33	34	0.621124
126	127	0.621124
86	87	0.610335
18	19	0.598378
12	13	0.593796
68	114	0.593796
117	106	0.583177
80	82	0.579709
70	71	0.579709
68	86	0.569053
123	126	0.569053
98	99	0.563561
97	81	0.563561
55	39	0.562263
84	98	0.562263
98	97	0.562263
76	26	0.562263
86	70	0.513378
56	57	0.510428
112	96	0.510428
67	81	0.502190
117	100	0.502190
106	39	0.499657
101	117	0.491227
17	16	0.472804
99	67	0.472804
120	98	0.468629
83	80	0.468629
23	5	0.461077
122	89	0.460786
121	83	0.460786
74	103	0.460786
70	65	0.459805
113	58	0.455627
22	37	0.455627
106	124	0.455627
6	7	0.443411
66	50	0.431466
17	0	0.422147
120	106	0.420915
65	114	0.420915
43	27	0.417901
68	85	0.412363
91	95	0.412363
28	12	0.412363
86	102	0.407359
68	101	0.395822
9	24	0.395822
56	104	0.395822
67	51	0.393797
54	39	0.386503
37	34	0.361653
69	81	0.361653
102	101	0.361653
9	10	0.361653
62	60	0.350576
106	123	0.339897
87	124	0.332461
99	36	0.332461
87	103	0.330552
65	71	0.330552
6	22	0.330552
113	115	0.330552
87	69	0.320916
50	57	0.320916
22	54	0.320916
105	93	0.319225
74	75	0.319225
71	35	0.319095
5	57	0.319095
52	53	0.303940
105	74	0.300120
81	80	0.300120
83	93	0.300120
124	56	0.290277
91	110	0.289221
1	2	0.289163
64	82	0.287623
60	46	0.287623
78	79	0.287623
44	19	0.284400
7	45	0.284400
22	23	0.284124
45	113	0.284124
54	118	0.283037
97	34	0.283037
112	116	0.283037
28	86	0.283037
71	48	0.278708
126	62	0.278708
115	76	0.276207
22	18	0.276207
105	104	0.276207
69	55	0.274610
36	52	0.258876
98	112	0.257750
104	73	0.257750
5	4	0.243998
74	122	0.243998
101	105	0.240208
126	111	0.236763
6	118	0.236054
36	37	0.236054
115	66	0.216202
30	31	0.210455
70	98	0.208427
109	78	0.208427
62	63	0.199939
116	38	0.196255
67	115	0.196255
100	82	0.190758
38	5	0.190726
23	90	0.190726
100	1	0.180790
61	44	0.180790
119	107	0.177547
121	101	0.177138
76	33	0.170822
30	29	0.169846
58	11	0.169846
116	19	0.145799
97	113	0.145799
7	40	0.136846
102	69	0.136846
2	14	0.132675
108	34	0.132675
102	85	0.130271
28	121	0.130271
52	78	0.130271
101	71	0.130271
46	9	0.130271
70	69	0.120291
1	91	0.100933
30	47	0.099128


Graph28.txt



src-id	dst=id	pir
74	75	1.000000
124	125	1.000000
30	14	0.991596
21	20	0.989800
21	5	0.989800
24	19	0.967857
10	11	0.967239
97	99	0.960759
81	80	0.960759
1	0	0.960759
11	7	0.956064
9	8	0.956064
45	44	0.953863
38	39	0.953863
108	109	0.953566
71	70	0.953566
15	14	0.951666
79	78	0.949354
43	42	0.949354
41	57	0.946606
57	56	0.946606
0	17	0.946606
25	9	0.936710
43	59	0.932852
37	54	0.932852
84	68	0.931634
6	21	0.931634
5	4	0.931283
23	22	0.929267
79	95	0.929267
102	103	0.918882
29	45	0.916040
40	41	0.915530
72	73	0.913042
55	54	0.912972
52	97	0.912972
62	63	0.912101
12	15	0.907865
83	82	0.907865
39	55	0.907865
82	81	0.907804
28	29	0.907804
35	34	0.907804
40	22	0.904392
44	60	0.901496
0	16	0.900064
96	112	0.896065
55	79	0.896065
22	21	0.896065
88	89	0.885480
18	96	0.873430
84	115	0.873430
20	37	0.864482
52	53	0.864482
118	119	0.864482
49	48	0.864482
73	107	0.860604
99	98	0.856307
85	84	0.854663
10	26	0.849601
11	12	0.845773
100	116	0.845773
68	69	0.843798
103	101	0.843333
56	58	0.843333
106	105	0.839775
98	81	0.836461
80	64	0.829082
108	124	0.825768
37	36	0.824708
89	92	0.824708
54	85	0.824708
63	47	0.824161
30	31	0.820836
105	104	0.820330
101	100	0.811190
95	94	0.809688
41	25	0.806974
107	106	0.806869
3	1	0.805016
23	55	0.796335
116	117	0.794030
63	46	0.794030
112	113	0.792987
8	72	0.792987
78	77	0.792545
3	5	0.791461
18	102	0.789470
1	2	0.783529
56	71	0.780181
96	80	0.774568
105	121	0.773977
67	83	0.771250
103	87	0.771250
12	28	0.767271
91	108	0.767271
88	91	0.760074
51	50	0.756615
115	114	0.756007
71	87	0.755960
87	43	0.753992
102	99	0.750512
14	78	0.749142
73	90	0.745605
19	18	0.745226
19	3	0.745203
97	96	0.744649
126	127	0.744649
99	115	0.744649
26	23	0.744649
85	86	0.743492
106	122	0.743394
67	66	0.743002
72	88	0.741446
7	53	0.741446
91	75	0.740548
24	40	0.739975
33	49	0.734321
27	10	0.734321
7	6	0.728974
80	65	0.727614
25	52	0.726376
127	111	0.718987
26	41	0.718987
92	93	0.718987
86	118	0.716925
70	51	0.716196
6	38	0.713144
119	126	0.713144
49	32	0.711821
27	24	0.709847
62	61	0.709847
22	18	0.709833
70	68	0.709833
48	16	0.709833
92	76	0.709833
77	92	0.706266
57	30	0.706266
53	67	0.702684
28	13	0.702333
100	118	0.702333
125	110	0.698995
66	98	0.693693
36	35	0.690793
44	123	0.690476
58	8	0.688977
53	37	0.688977
38	33	0.688113
58	62	0.688113
32	35	0.688113
61	44	0.676921
29	74	0.676921


Graph29.txt



src-id	dst=id	pir
5	4	1.000000
82	83	1.000000
61	60	0.996410
37	36	0.975277
53	37	0.975277
1	0	0.942317
91	90	0.942317
88	72	0.942317
6	22	0.941821
71	70	0.925008
110	111	0.921196
54	55	0.921196
37	52	0.912085
35	34	0.905969
78	79	0.905969
66	82	0.905969
104	105	0.878146
98	99	0.878146
81	80	0.860374
37	35	0.860374
53	56	0.860374
1	2	0.851523
24	25	0.851523
78	94	0.847346
78	61	0.847346
2	3	0.847346
5	20	0.847346
30	31	0.847346
2	19	0.845551
86	81	0.835265
61	30	0.835265
24	8	0.835265
61	45	0.825005
112	113	0.793879
118	119	0.785316
50	34	0.779272
37	54	0.771094
88	104	0.745294
6	7	0.725590
78	95	0.725590
97	113	0.725590
99	115	0.714749
58	41	0.713228
88	89	0.709919
30	14	0.709919
104	120	0.701598
70	69	0.698504
59	58	0.694875
87	70	0.694875
83	99	0.690698
85	99	0.668031
6	5	0.662601
34	51	0.661608
100	101	0.653261
104	121	0.653261
57	56	0.636208
1	17	0.622717
100	70	0.619864
87	86	0.618127
37	38	0.618127
103	108	0.618127
81	83	0.608888
41	56	0.608888
81	88	0.608581
91	74	0.608489
6	66	0.608489
102	101	0.608489
84	85	0.596810
71	86	0.587918
102	118	0.587918
114	99	0.586928
36	19	0.571961
5	1	0.571961
118	85	0.569398
100	116	0.569398
86	53	0.568858
85	88	0.568675
81	114	0.568675
96	113	0.568675
24	9	0.568675
78	77	0.559347
72	73	0.528661
61	57	0.526850
1	16	0.526850
20	116	0.526850
38	22	0.496359
119	112	0.493262
59	43	0.488575
70	6	0.480190
71	119	0.480190
2	18	0.477914
59	75	0.477914
75	91	0.477914
69	85	0.476175
23	22	0.463469
84	101	0.463469
95	111	0.442425
70	85	0.442425
100	119	0.438089
66	50	0.438089
104	106	0.433940
78	93	0.433940
24	26	0.429699
70	88	0.424874
59	111	0.424874
5	21	0.419126
108	109	0.416477
98	113	0.397348
71	67	0.395314
34	49	0.395314
89	22	0.395314
66	67	0.381610
87	85	0.381610
24	56	0.374588
124	91	0.367992
78	76	0.367992
103	118	0.367992
99	34	0.347222
108	124	0.334661
40	56	0.317186
59	42	0.317186
78	92	0.305493
22	39	0.303581
4	99	0.294087
101	41	0.294087
102	103	0.290123
5	40	0.290123
102	70	0.290123
70	84	0.279088
115	113	0.275055
75	88	0.275055
50	88	0.275055
70	68	0.275055
22	48	0.266560
103	83	0.265103
117	86	0.264444
2	33	0.264444
66	64	0.264348
17	19	0.264348
119	110	0.264348
114	34	0.256374
1	65	0.246608
62	63	0.246608
72	122	0.232982
102	87	0.232982
95	19	0.232090
42	88	0.226948
81	59	0.217999
117	119	0.217999
87	91	0.192798
104	123	0.188734
34	32	0.188734
108	98	0.188734
117	102	0.186845
83	113	0.185523
37	126	0.185523
103	85	0.185523
118	70	0.175316
23	88	0.169670
5	10	0.163751
54	24	0.160907
91	78	0.142968
37	12	0.130078
84	37	0.119131
91	62	0.110894
68	99	0.110024
99	97	0.104471
118	37	0.104471
87	119	0.104471
104	107	0.100987
34	44	0.100987
59	113	0.098506
102	71	0.098506
70	23	0.098506
102	119	0.096923
2	46	0.078735
1	47	0.077346
100	34	0.072541
71	85	0.072541
65	83	0.072541
88	96	0.059584
103	56	0.059584
72	125	0.059584
34	127	0.056835
66	11	0.056835
86	27	0.050527
69	111	0.045360
99	28	0.044220
2	15	0.039366
75	116	0.030089
70	99	0.028596
34	29	0.028596


Graph30.txt



src-id	dst=id	pir
106	107	1.000000
1	33	0.998904
68	69	0.995696
65	64	0.993279
57	41	0.993279
18	50	0.991418
82	65	0.991418
70	85	0.991418
23	71	0.989609
101	100	0.989609
32	50	0.989609
58	59	0.989609
31	30	0.989609
94	95	0.988676
65	24	0.987494
99	96	0.986700
55	39	0.986700
51	53	0.986700
17	52	0.986700
69	21	0.986166
44	39	0.984976
35	52	0.980783
6	30	0.980783
9	58	0.980783
13	21	0.979633
101	117	0.979482
90	91	0.979091
53	102	0.979091
18	2	0.978853
32	33	0.977754
65	81	0.977754
17	39	0.977523
108	109	0.977523
12	13	0.976775
78	94	0.976191
49	50	0.976191
2	16	0.973720
68	85	0.973720
51	117	0.972152
49	48	0.972152
67	68	0.972152
108	124	0.971041
84	85	0.971041
62	63	0.971041
6	8	0.971041
84	69	0.970257
7	41	0.969195
2	84	0.969195
22	5	0.967172
23	28	0.967126
108	125	0.967126
65	80	0.967126
2	23	0.965847
35	19	0.963289
0	1	0.963289
30	14	0.963289
56	57	0.961685
40	41	0.961685
6	99	0.961123
2	4	0.960174
86	99	0.960174
50	97	0.959773
3	2	0.958760
20	21	0.958135
67	66	0.958135
34	50	0.956897
18	100	0.955819
53	52	0.955819
76	77	0.955336
52	37	0.955137
22	65	0.955114
34	35	0.955114
20	41	0.955114
51	2	0.954985
19	42	0.954985
58	73	0.954985
91	75	0.950625
49	65	0.948398
0	2	0.948142
120	117	0.948142
30	15	0.948142
99	98	0.948091
106	122	0.948091
35	103	0.946575
35	86	0.945421
106	123	0.945293
3	20	0.945293
38	37	0.945293
49	2	0.945036
106	105	0.944626
23	22	0.943384
100	99	0.943384
56	8	0.943349
101	116	0.942946
3	103	0.942946
30	29	0.942946
67	12	0.942924
73	90	0.942924
48	33	0.942018
119	118	0.941712
103	106	0.941712
19	54	0.940842
54	67	0.940842
41	58	0.940842
53	20	0.940567
74	75	0.937731
86	87	0.937731
45	31	0.937495
71	69	0.934440
12	9	0.934440
42	58	0.933537
7	6	0.933136
67	82	0.933136
50	53	0.932527
21	39	0.931143
18	5	0.930918
10	11	0.930918
4	69	0.930074
26	10	0.927709
34	19	0.926538
23	21	0.925436
90	89	0.924886
4	20	0.924260
26	27	0.923835
76	92	0.923514
97	100	0.921295
99	115	0.921295
73	72	0.920687
83	65	0.920687
5	6	0.920687
69	103	0.920424
19	0	0.920424
62	46	0.919926
103	26	0.918645
34	51	0.917734
35	33	0.916877
51	48	0.915751
99	114	0.914181
2	6	0.914181
58	108	0.914181
51	50	0.914143
90	74	0.914143
35	5	0.914119
65	113	0.914119
36	20	0.913194
103	119	0.913194
19	85	0.911818
86	39	0.910807
54	58	0.910807
62	47	0.910283
65	112	0.908765
2	38	0.907285
85	117	0.907285
4	5	0.907285
18	19	0.906771
17	2	0.906771
116	103	0.906523
32	48	0.906523
40	37	0.905339
7	52	0.905339
66	65	0.904565
34	18	0.904565
70	58	0.904565
56	65	0.903524
22	53	0.902456
12	30	0.902456
55	58	0.902456
70	100	0.899811
5	20	0.899811
32	69	0.899811
19	2	0.899355
19	21	0.899238
38	33	0.897410
65	104	0.896680
106	120	0.896680
52	116	0.894647
76	8	0.894139
78	79	0.894139
70	86	0.894139
10	25	0.893612
82	96	0.893612
61	30	0.893612
32	30	0.893612
54	20	0.893612
34	17	0.893367
51	19	0.893367
103	110	0.893367
84	100	0.892708
90	88	0.892708
52	100	0.891870
2	52	0.891870
52	33	0.891870
108	76	0.891870
17	18	0.891801
102	116	0.891277
97	96	0.891277
48	6	0.891137
38	39	0.891137
84	52	0.890373
84	53	0.890369
94	93	0.890369
90	121	0.887998
53	40	0.885999
54	83	0.883509
55	53	0.883509
45	44	0.883509
58	62	0.883395
23	101	0.882223
94	126	0.882223
50	36	0.882223
17	1	0.881900
53	70	0.881696
40	56	0.879501
82	33	0.879335
12	28	0.879335
58	43	0.879335
49	19	0.879154
34	49	0.878532
9	8	0.878532
16	20	0.876849
54	55	0.876849
18	21	0.876849
86	69	0.876492
35	50	0.876492
23	7	0.876492
57	58	0.874226
45	61	0.874226
24	8	0.873916
108	111	0.873022
7	100	0.873022
36	52	0.873022
55	65	0.872827
32	34	0.872827
19	3	0.872165
45	78	0.871838
58	60	0.871838


Graph1.txt



src-id	dst=id	pir
4	5	1.000000
1	5	0.814000
14	13	0.724000
11	15	0.724000
15	14	0.724000
13	9	0.714000
9	8	0.706000
4	1	0.626000
8	4	0.600000
2	3	0.314000
10	11	0.140000
14	12	0.098000
13	12	0.054000
1	0	0.032000
6	0	0.032000
6	7	0.032000
0	2	0.032000
9	0	0.032000
2	7	0.032000
3	7	0.032000


Graph1.txt



src-id	dst=id	pir
8	9	1.000000
13	9	0.814000
2	1	0.724000
7	3	0.724000
3	2	0.724000
1	5	0.714000
5	4	0.706000
8	13	0.626000
4	8	0.600000
14	15	0.314000
6	7	0.140000
2	0	0.098000
1	0	0.054000
13	12	0.032000
10	12	0.032000
10	11	0.032000
12	14	0.032000
5	12	0.032000
14	11	0.032000
15	11	0.032000


Graph1.txt



src-id	dst=id	pir
8	9	1.000000
13	9	0.814000
2	1	0.724000
7	3	0.724000
3	2	0.724000
1	5	0.714000
5	4	0.706000
8	13	0.626000
4	8	0.600000
10	11	0.314000
6	7	0.140000
2	0	0.098000
1	0	0.054000
13	12	0.032000
14	12	0.032000
14	15	0.032000
12	10	0.032000
5	12	0.032000
10	15	0.032000
11	15	0.032000


Graph1.txt



src-id	dst=id	pir
8	9	1.000000
13	9	0.814000
2	1	0.724000
7	3	0.724000
3	2	0.724000
1	5	0.714000
5	4	0.706000
8	13	0.626000
4	8	0.600000
10	11	0.314000
6	7	0.140000
2	0	0.098000
1	0	0.054000
13	12	0.032000
14	12	0.032000
14	15	0.032000
12	10	0.032000
5	12	0.032000
10	15	0.032000
11	15	0.032000


Graph1.txt



src-id	dst=id	pir
7	6	1.000000
2	6	0.814000
13	14	0.724000
8	12	0.724000
12	13	0.724000
14	10	0.714000
10	11	0.706000
7	2	0.626000
11	7	0.600000
5	4	0.314000
9	8	0.140000
13	15	0.098000
14	15	0.054000
2	3	0.032000
1	3	0.032000
1	0	0.032000
3	5	0.032000
10	3	0.032000
5	0	0.032000
4	0	0.032000


Graph1.txt



src-id	dst=id	pir
3	7	1.000000
6	7	0.814000
4	0	0.724000
9	8	0.724000
8	4	0.724000
0	1	0.714000
1	2	0.706000
3	6	0.626000
2	3	0.600000
14	15	0.314000
13	9	0.140000
4	5	0.098000
0	5	0.054000
6	12	0.032000
10	12	0.032000
10	11	0.032000
12	14	0.032000
1	12	0.032000
14	11	0.032000
15	11	0.032000


Graph1.txt



src-id	dst=id	pir
3	7	1.000000
6	7	0.814000
5	0	0.724000
8	9	0.724000
9	5	0.724000
0	1	0.714000
1	2	0.706000
3	6	0.626000
2	3	0.600000
14	15	0.314000
12	8	0.140000
5	4	0.098000
0	4	0.054000
6	13	0.032000
10	13	0.032000
10	11	0.032000
13	14	0.032000
1	13	0.032000
14	11	0.032000
15	11	0.032000


Graph1.txt



src-id	dst=id	pir
4	5	1.000000
1	5	0.814000
14	13	0.724000
11	15	0.724000
15	14	0.724000
13	9	0.714000
9	8	0.706000
4	1	0.626000
8	4	0.600000
2	3	0.314000
10	11	0.140000
14	12	0.098000
13	12	0.054000
1	0	0.032000
6	0	0.032000
6	7	0.032000
0	2	0.032000
9	0	0.032000
2	7	0.032000
3	7	0.032000


Graph1.txt



src-id	dst=id	pir
4	5	1.000000
1	5	0.814000
14	13	0.724000
11	15	0.724000
15	14	0.724000
13	9	0.714000
9	8	0.706000
4	1	0.626000
8	4	0.600000
2	3	0.314000
10	11	0.140000
14	12	0.098000
13	12	0.054000
1	0	0.032000
6	0	0.032000
6	7	0.032000
0	2	0.032000
9	0	0.032000
2	7	0.032000
3	7	0.032000


Graph2.txt



src-id	dst=id	pir
8	9	1.000000
10	9	0.736264
12	8	0.659341
10	11	0.549451
10	14	0.274725
13	8	0.208791
10	15	0.190110
4	8	0.065934
12	5	0.043956
4	5	0.043956
8	15	0.035165
0	8	0.000549
8	1	0.000549


Graph1.txt



src-id	dst=id	pir
4	5	1.000000
1	5	0.814000
14	13	0.724000
11	15	0.724000
15	14	0.724000
13	9	0.714000
9	8	0.706000
4	1	0.626000
8	4	0.600000
2	3	0.314000
10	11	0.140000
14	12	0.098000
13	12	0.054000
1	0	0.032000
6	0	0.032000
6	7	0.032000
0	2	0.032000
9	0	0.032000
2	7	0.032000
3	7	0.032000


Graph1.txt



src-id	dst=id	pir
4	5	1.000000
1	5	0.814000
14	13	0.724000
11	15	0.724000
15	14	0.724000
13	9	0.714000
9	8	0.706000
4	1	0.626000
8	4	0.600000
2	3	0.314000
10	11	0.140000
14	12	0.098000
13	12	0.054000
1	0	0.032000
6	0	0.032000
6	7	0.032000
0	2	0.032000
9	0	0.032000
2	7	0.032000
3	7	0.032000


Graph2.txt



src-id	dst=id	pir
8	9	1.000000
10	9	0.736264
12	8	0.659341
10	11	0.549451
10	14	0.274725
13	8	0.208791
10	15	0.190110
4	8	0.065934
12	5	0.043956
4	5	0.043956
8	15	0.035165
0	8	0.000549
8	1	0.000549


Graph2.txt



src-id	dst=id	pir
8	9	1.000000
10	9	0.736264
12	8	0.659341
10	11	0.549451
10	14	0.274725
13	8	0.208791
